,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.004865847882245158,-0.0055125723125154956,-0.006114994391643578,-0.006421619255381081,-0.0056443083309064765,-0.0065140044806477875,-0.005443115623190648,-0.005692680852023232,-0.0049412566366399254,-0.006018734682991093,-0.005082192157475321,-0.005421182975156927,-0.005231833902371787,-0.004895027891350783,-0.005771002648043932,-0.006352503264530183,-0.007393716274742542,-0.006855923555375461,-0.00593852217696814,-0.006107102356207382,-0.0015055529605411198,-0.005943575195031636,-0.005384304437122065,-0.005469237269042648,-0.0049541711932910015,-0.005065658190964555,-0.006128823104565971,-0.006128669638494856,-0.006143890606982495,-0.006135739485483314,-0.006352165314894911,-0.0071497683786008815,-0.006192560585878004,-0.005827332881243449,-0.0056005201824069805,-0.00685033471670134,-0.00793737655569999,-0.007166963013016992,-0.006813014667058709,-0.007198211528910391,-0.006592312334598028,-0.006057599923883471,-0.006210705178183562,-0.006328982075213104,-0.006161568270632733,-0.00609616597816424,-0.006230686213765103,-0.006897617814964667,-0.006484031340789547,-0.006387234735998295,-0.006330912518671026,-0.006683290313494521,-0.007231008287811698,-0.008062431798873325,-0.007925170275787173,-0.008409011352480972,-0.007224950598394367,-0.007380225078060277,-0.007292879636909876,-0.0071341561200989325,-0.005487261517499879,-0.005788714260163527,-0.005307825893196269,-0.005687717056656618,-0.005899993928030666,-0.006006998722789152,-0.005408548995793095,-0.006516782433502668,-0.006599532641590002,-0.006392835883268471,-0.006392189083292962,-0.007179714713867137,-0.007101406613129387,-0.007770256575292397,-0.007600972831520015,-0.0062808973721503675,-0.007052280918068201,-0.007884377945168644,-0.008350690349815613,-0.008374672659589964,-0.008171428891002506,-0.008266628791209513,-0.008773301159268535,-0.00789473874761996,-0.008030657583786249,-0.008338161758654063,-0.009285935347481854,-0.008796954062677255,-0.008592890775289365,-0.008421963234778137,-0.008633825914128437,-0.008610216210733447,-0.008260989425266358,-0.007979808351979053,-0.008075214839371224,-0.008393487521730482,-0.008337855562658902,-0.008359813645121228,-0.007918790115825062,-0.008128471287879524,-0.005350150875672027,-0.007075259806940951,-0.007644287650554671,-0.00717409127491876,-0.005423040082027764,-0.006219330906913281,-0.006344650778977801,-0.006609312049708318,-0.007370235528706799,-0.007410331509367954,-0.00748816545945411,-0.006698730589716215,-0.007159379157966015,-0.004995545190990609,-0.0052069930714948925,-0.00689916035537121,-0.005750398254280839,-0.007660633002725993,-0.007040703012548832,-0.006700323631589479,-0.0073939606539043185,-0.0078090459390811285,-0.006436467517010873,-0.006078466039017492,-0.00738139864888386,-0.0072221284012610396,-0.006141913736397254,-0.0065912189447832475,-0.004624695611495516,-0.007223663860496116,-0.006987387195026558,-0.0084061602912743,-0.0094937336772251,-0.007976524495144173,-0.008939298240252865,-0.008489321907681731,-0.00936405625311565,-0.00826236556194451,-0.008321447803222358,-0.00785018633226429,-0.008352188914311163,-0.008078276556650988,-0.007839923177978247,-0.009302659425258413,-0.009632801703870163,-0.009387737606129593,-0.009620262746221384,-0.010210689125586231,-0.009532078904167643,-0.008719956249712599,-0.006809800722608163,-0.005598969846542924,-0.005507997596182051,-0.005983751442995811,-0.006733814047499921,-0.006605185426286709,-0.006314541469354322,-0.006693849066292197,-0.006423475864975711,-0.006332511244708196,-0.006119207883214133,-0.005937478490616233,-0.0067593105747042964,-0.006405200728708498,-0.005974055707883002,-0.006142260617622823,-0.00568966201020457,-0.006964429300646835,-0.007517617002021562,-0.006079158059819506,-0.006879602742162681,-0.0066163292508997105,-0.005385869823119307,-0.006702754735828599,-0.007382533430026359,-0.005620053284918367,-0.007229366286674862,-0.007736428630000499,-0.00657191364047515,-0.006044737125596508,-0.0058732923995050874,-0.006613683022062454,-0.006238778187244555,-0.006651666363604102,-0.0072412638393396745,-0.006597978060137146,-0.006683993964199051,-0.006417235976685596,-0.005725081277154279,-0.0053118465132053995,-0.005557490998177259,-0.005933766219897291,-0.00606341709612974,-0.005913306366048627,-0.005514184213739682,-0.005381925544891217,-0.006456001318846658,-0.006372204097894757,-0.0054036227855473766,-0.005691927425721705
1,-0.004766470717522087,-0.005561646180092148,-0.006037079819725961,-0.006720438954711322,-0.006320113104059517,-0.006556793501236847,-0.005836707743575127,-0.005913411048903486,-0.00500342015717623,-0.005782065880955852,-0.005498521318509704,-0.005621186373629979,-0.005496401162125484,-0.005018929012107773,-0.005728333557281014,-0.006508193817748516,-0.007313418357478334,-0.006876170293316526,-0.0061609006050923915,-0.006061577944480821,-0.0011852427079446168,-0.00598822987454789,-0.00551968413556615,-0.00549813372030916,-0.005312840262082134,-0.005505279865348053,-0.0058722906074763145,-0.005818199585683201,-0.005891853534135122,-0.006051015040786324,-0.006493174441590238,-0.0069889437430078905,-0.006045818247615133,-0.005894763729163953,-0.0057109818740146414,-0.006662027349117501,-0.007142261356884023,-0.006457909292692613,-0.0066057313847312496,-0.0069429676996038085,-0.006505450733799073,-0.006247474486714543,-0.006586140931447548,-0.006571701073723268,-0.006399571140282702,-0.006407333024163394,-0.006650991416317667,-0.007013154555064659,-0.006637328401003281,-0.006407028310205805,-0.006443584028564809,-0.006739853409909496,-0.0072851978097395334,-0.00789907104956188,-0.007153518112064568,-0.007603916194776753,-0.006712179648135769,-0.006621623626465952,-0.006792434841879208,-0.006835334370353887,-0.005600035528493114,-0.006160668994251771,-0.005807607183832319,-0.005719331669775052,-0.0061803968552081945,-0.006031839835339011,-0.0055567153318890694,-0.006335753717960852,-0.006352369445846795,-0.006251807323658335,-0.006081612971592369,-0.006724526470413733,-0.007129080357675761,-0.00750632466252239,-0.007736749765461564,-0.006680284049404071,-0.007818342552951163,-0.0079314570176076,-0.008143927327216029,-0.008382099836314322,-0.008197001230512837,-0.008182708816201478,-0.008334537205056431,-0.008090753994578528,-0.008216189900354285,-0.008640126138965245,-0.008958538073873314,-0.008640498996351501,-0.00841752758191773,-0.008242939299142509,-0.008428179721034304,-0.008283599597377721,-0.00811887146715282,-0.008073455647395165,-0.00852385223071184,-0.008649017572048915,-0.008636093986836235,-0.008999028887087274,-0.008504625502875467,-0.008705646307860315,-0.0056513826470576765,-0.00636938433831547,-0.006766028131673967,-0.006425915334504445,-0.004900793675810142,-0.005655044510856443,-0.005796318486266742,-0.005853677491386719,-0.00621281945583944,-0.006276575700013326,-0.006528492809155784,-0.00637367230665064,-0.006353854144506088,-0.005129630541024681,-0.005303474189004323,-0.006625127976294477,-0.005722182582256304,-0.007258828729067006,-0.006602178394531555,-0.006536396893237283,-0.006621410170395411,-0.006886728196753219,-0.006483062319784007,-0.006127458574880963,-0.006873819885136669,-0.00685197894383255,-0.006276730958953906,-0.006642225746627671,-0.0035981757744956476,-0.007147524023202891,-0.0073306367051127535,-0.0075363793887580095,-0.007608234338270721,-0.006456579696959376,-0.0071720580282904475,-0.006834618187985428,-0.007353155156557968,-0.006853942727171158,-0.006667664648466372,-0.006219650390711096,-0.006825850070777009,-0.006568299801948479,-0.006534705477679116,-0.007810627306031447,-0.008045893004317451,-0.007774876085208462,-0.007882844898174531,-0.00834069815861927,-0.007897822949475032,-0.007068188451043228,-0.0068826845375925556,-0.006034669763868817,-0.0058986585100709995,-0.006342182817495654,-0.006350625806996091,-0.0062737322075647585,-0.006106060560093692,-0.006509156921179854,-0.006411642249068068,-0.006285032949377614,-0.006049996651989594,-0.005717713259449446,-0.006531531033288702,-0.006127846810026426,-0.005848582961241736,-0.006269802175665906,-0.005867383720447636,-0.006543775217095516,-0.006912303839063949,-0.005929561971164271,-0.006539768354287712,-0.006990061724988505,-0.004407698451969041,-0.006966784123684996,-0.0076110375657894224,-0.005754166262646638,-0.006862123148510858,-0.00697471080967712,-0.00601980812678434,-0.005555989997639512,-0.00530575683376909,-0.005831893698422053,-0.005700704534529137,-0.005981043767412232,-0.006396374753057057,-0.0062208593904981326,-0.006052765121366228,-0.005932563615375143,-0.005508405901901431,-0.005115943235465122,-0.005345510307926395,-0.005532407013823716,-0.005650180202999913,-0.0057460292428879655,-0.00521901911019616,-0.005171185871616144,-0.005907766831141636,-0.006189429729182261,-0.005581104295253375,-0.005585147004437046
2,-0.005549775736847126,-0.007302456235016737,-0.006768019766425367,-0.0076046075821700684,-0.007344434518765607,-0.007209475086026993,-0.006505669443520815,-0.006997163869633928,-0.005573493212642509,-0.00686957017912397,-0.006147233459220138,-0.00620234026500603,-0.006103604017821068,-0.006497075110761927,-0.006613772687271145,-0.007131889476958442,-0.008736969895739058,-0.008028546386309001,-0.007014251181970541,-0.0070734899285891575,-0.0014469221705763202,-0.007200764498932364,-0.006679703668030799,-0.006539736345634936,-0.006236454631382365,-0.006460186241129388,-0.0071841471200235,-0.007080725270584489,-0.00703597773033172,-0.007158270759200925,-0.007550772703121988,-0.008131636507704711,-0.007200021847670751,-0.006933100118919482,-0.0066887265107827215,-0.008096908857146042,-0.008851119457561136,-0.0077451212750954245,-0.00805948969922143,-0.008723981464619451,-0.008028515651409942,-0.007795375585946502,-0.008194244184481033,-0.008000605937857608,-0.007794476709495476,-0.007857602422923255,-0.008162477191287753,-0.008710593717257579,-0.008241293859695178,-0.007826738418852848,-0.007081232779761467,-0.007504976132237237,-0.007995048504547497,-0.009475836015817302,-0.00811988612301301,-0.00869054620874953,-0.007797656105410164,-0.007673908601252543,-0.008266468739183904,-0.00814391957429349,-0.006823639280430654,-0.007585663003968344,-0.00707368697089058,-0.00671437303409121,-0.007391271090427626,-0.007183419824574203,-0.006560154024148184,-0.007410564946505461,-0.0075733389818227765,-0.007268052783342869,-0.007075417164574579,-0.007891265552023442,-0.008409072519944728,-0.008930585447357925,-0.009337120652260247,-0.007916311461076578,-0.009568436159133406,-0.009182516234431117,-0.009337253152341091,-0.009661570404115463,-0.009396811059973245,-0.009159365717796169,-0.009188430000931246,-0.008959544781309706,-0.008731278692090325,-0.00930446922354787,-0.009842755954704763,-0.009659181242054296,-0.009269381451879513,-0.008939924556607077,-0.00931542727427119,-0.009313821971132667,-0.009086311865155322,-0.008436864962056662,-0.008972201596590847,-0.009111248748794236,-0.009001320507681957,-0.00966027895074566,-0.008975357854430105,-0.009208582910577925,-0.007132119656718289,-0.008005196317755136,-0.008247748915813752,-0.008069801085142039,-0.0063889337434513745,-0.007266707463055165,-0.007129694916887002,-0.007210070347716616,-0.00777135735957481,-0.007849712353088331,-0.008133111671192088,-0.00723893796753536,-0.007588504743451668,-0.0062353396313589785,-0.005663503806624341,-0.008368366900057817,-0.007163579018748055,-0.008989565875712056,-0.00797119167104429,-0.007986652263039677,-0.007962483992834765,-0.00806708217356275,-0.008126106353783915,-0.007818079582668435,-0.008186682436620553,-0.008512019892953762,-0.007945192196632466,-0.008210878751861217,-0.0044025339719253416,-0.008531915903109893,-0.008139658894422874,-0.009075530642162169,-0.008542680527195567,-0.007251471231150658,-0.008152124964033029,-0.007568953343896645,-0.008290937887467103,-0.007570788249586268,-0.007316902105957563,-0.006959945678163897,-0.007676514119283483,-0.007268994292368423,-0.007063284532666679,-0.00819509514615787,-0.008611973170772192,-0.008195333378838947,-0.008281168790966175,-0.008837545945457739,-0.008473080253171663,-0.007733811475584969,-0.008596395073238507,-0.0074611930936133225,-0.007243840881558974,-0.007901754401980264,-0.007770450458604865,-0.00766767603956056,-0.0076257899729064,-0.007938768604941257,-0.007823165659696724,-0.0073398010368661585,-0.007145753738405606,-0.006839908467680242,-0.007979713934166889,-0.0076174312474118384,-0.007372059467199375,-0.007850925323419876,-0.00691048692369828,-0.007737862679819703,-0.008152552366510914,-0.00708519883805113,-0.007908263005997625,-0.008679776610567505,-0.005372787297091346,-0.008859276298437906,-0.008921021218926545,-0.006248823699032862,-0.008237922199105237,-0.008508590990072281,-0.007407984446940083,-0.006733984439033418,-0.0064127505413606725,-0.007060395915469928,-0.006838746297065752,-0.007274571547477915,-0.007876571037463906,-0.007790076428141296,-0.007567000301281698,-0.0071287185859785895,-0.006619833345591429,-0.006024334233355707,-0.00642705793229388,-0.006561114345267795,-0.00670817307792745,-0.006704011664969527,-0.0060232376449033615,-0.0059677706125503775,-0.006919092987389859,-0.007165620119606007,-0.007120246310854665,-0.006829462973999024
3,-0.005539747742484639,-0.008636795725292704,-0.006724387603468151,-0.007660117521485774,-0.008641642050229291,-0.00845860246223044,-0.008027306228806467,-0.008173542137625563,-0.006736371384681743,-0.008281183919280897,-0.007733573613383713,-0.0072421019505825805,-0.0074556919243345555,-0.007440981240716784,-0.00797267590526864,-0.008808551030209213,-0.00997248739707764,-0.00946163601302596,-0.007810048984566779,-0.008292433590505478,-0.0011294023117853205,-0.007618983031255089,-0.007549297547127247,-0.00804092007084313,-0.0065514004509059694,-0.005899613537379705,-0.008683054094664602,-0.008969661664208947,-0.0093844868222502,-0.01015014551606122,-0.009004240809427359,-0.011640887995203212,-0.00932193488231339,-0.009104801622628805,-0.0098867624456465,-0.01057692426995193,-0.010567764300612834,-0.009869091674436822,-0.010354752087010644,-0.010567733677558836,-0.010136740442186518,-0.01012133623418258,-0.010331543128452128,-0.010260190843265626,-0.010209378178571314,-0.010187449798281683,-0.00989063973516061,-0.009785040765454365,-0.010131090473189521,-0.009869347787496634,-0.0070068827094157135,-0.007463600967312942,-0.007996287742381192,-0.011394346488314451,-0.010986101311701408,-0.010516883337758316,-0.009688691898412316,-0.009623914808311802,-0.009556890837595824,-0.009962816566519048,-0.00912405405064091,-0.009673839839490113,-0.008339834501447825,-0.007581812383768467,-0.008308246005379237,-0.008565200402748167,-0.0031269036901623412,-0.0033444038711794998,-0.006537563193247969,-0.005935414048745696,-0.005626862054092729,-0.004721602196196646,-0.006821660342922427,-0.01067592833698737,-0.011379563879023497,-0.006760094905482707,-0.010383946857300059,-0.007472275220836774,-0.009691915241447123,-0.012223482803221672,-0.010921041416954961,-0.010578800874879675,-0.010455055100822008,-0.008123068064625054,-0.009361247890424555,-0.009859567181828403,-0.012433370843868377,-0.012600579050120199,-0.011441761502343812,-0.011263271909756935,-0.012046244889033731,-0.011037882086581562,-0.010324893159795422,-0.010138264759854115,-0.009308596987012951,-0.009856477494199293,-0.0095828440605704,-0.011164117416531375,-0.009455752249413696,-0.010476119350176512,-0.009692498077532304,-0.009834963124421675,-0.009381274559919644,-0.009065348094364002,-0.006745350565101985,-0.008030858833820646,-0.0075188438116607316,-0.007644076396579202,-0.008970741828810254,-0.009064032943449494,-0.008875628132282825,-0.0072500689314357455,-0.00825900553617819,-0.001815602572575327,-0.005578306952988312,-0.009682617787441292,-0.008348103939294674,-0.010135898632423965,-0.008984162879796533,-0.008733436483375401,-0.00910758601536412,-0.009564217348395979,-0.008774811631625063,-0.009294190667377801,-0.006561883737667849,-0.0104250757194843,-0.010030611519736487,-0.009838234255461114,-0.0034422733690295877,-0.0060488080313169,-0.0037756895915663077,-0.011059388874631416,-0.010930241390361932,-0.009266049025640112,-0.009924493693027775,-0.009805892502034105,-0.010526152258464185,-0.009852351066790837,-0.009657321568819738,-0.008745270043271691,-0.009292459647007574,-0.009087675991392883,-0.008807958245832637,-0.010566884861105283,-0.010964796140920236,-0.010864206346938184,-0.01108694436770915,-0.011617008747723622,-0.011076701205965133,-0.009994574941773849,-0.007969177955819251,-0.0077429640395901,-0.007975041471487499,-0.008432764702017738,-0.008410697333596567,-0.00832407390159721,-0.008358194790265621,-0.008209821709502721,-0.007897781396806514,-0.007111864078952524,-0.006833061063395487,-0.007061701788742199,-0.009027954380732726,-0.008753052663663509,-0.00835000351452276,-0.008452037947429769,-0.005978504724491332,-0.008103757460849294,-0.009358781907228789,-0.007862365257065192,-0.008971834374337084,-0.010531144969981766,-0.004184170187004776,-0.010389754020872053,-0.010854752514356856,-0.006178653353924543,-0.008354583096786784,-0.010052732093894857,-0.009136769429197035,-0.007550627091557176,-0.007119409846872518,-0.008212495950566353,-0.007738458624479148,-0.008409845665047558,-0.009128776177861423,-0.008642882461330416,-0.008833589097890247,-0.007970970137831752,-0.0064561927668099605,-0.005164172200770768,-0.007869616750769828,-0.00812373781993966,-0.008363192258969155,-0.00812994097359165,-0.006928284466789152,-0.006468586075818506,-0.009072462274674878,-0.007835858583597267,-0.006651282253336057,-0.008505634262376412
