,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.004483934286109196,-0.005106289658824091,-0.005434073346567351,-0.004420561213242565,-0.004783729230345453,-0.007750164676909371,-0.006687617370086178,-0.0061441767027086615,-0.0064910474239598896,-0.007614533988657329,-0.006095106617223283,-0.00671622019737977,-0.005806035012010239,-0.0047385001181008005,-0.007651226125913374,-0.008092956311598832,-0.008102364501358296,-0.008317588210638688,-0.006511282071960784,-0.006654370224018899,-0.00041354599757546394,-0.005903269899616869,-0.006144881799039761,-0.006254713331258213,-0.006353599948316014,-0.0062859064906571945,-0.007335133919163202,-0.007843434223963407,-0.008274806206797627,-0.007462515400920931,-0.008324161942794332,-0.009222549433943836,-0.008594481718210548,-0.008225560362486194,-0.00779955989132507,-0.00846130239766282,-0.00900794890952746,-0.009468254078146618,-0.0076353913809366295,-0.006706385340266926,-0.007117599895064252,-0.00647087632515648,-0.0056900696321955605,-0.006360055991385831,-0.0064673348387669916,-0.005891212625185083,-0.004938890554032073,-0.003912884929227031,-0.005436060784251202,-0.007278134164936086,-0.005946214242081047,-0.003978681270448559,-0.0035004362463239794,-0.00890016130427307,-0.010938338404583591,-0.010899918604255026,-0.010135945585515203,-0.010850635353470934,-0.008816887776576207,-0.008117388531422843,-0.007075707067385532,-0.006675937760583642,-0.00564866155395409,-0.0077480688356702816,-0.007350478385853902,-0.007992665974575812,-0.007640919986098721,-0.008855332353435224,-0.009120630111901031,-0.008392730363092567,-0.008178557191360177,-0.008880286450613289,-0.00707821799680443,-0.00680351555572469,-0.0067085311778495894,-0.005726866136375406,-0.006205171796926224,-0.008191875200088568,-0.008958533542351575,-0.008929053591432905,-0.008652483385642671,-0.008704121329361101,-0.009847855390677528,-0.007644139379949981,-0.007427452046095571,-0.0074464002150535545,-0.010436147914213451,-0.00953510548717585,-0.009948595974812392,-0.010698311976130115,-0.010557553900091169,-0.010705982589021997,-0.010235264790621462,-0.009927613423875273,-0.010077733468079858,-0.010476273762133826,-0.010689094595897501,-0.008116137830459572,-0.008990294490343024,-0.009057403362964303,-0.0059579162297661355,-0.009304558247143649,-0.009445273710760337,-0.009589711100628763,-0.00795360833494828,-0.00843876465612,-0.007098852444818575,-0.00749891041221713,-0.01015591127089006,-0.0105347564791461,-0.009233581383236275,-0.006860976176827914,-0.00812877925062151,-0.004041059129119688,-0.00518431037183438,-0.007856096094208351,-0.007146124036449309,-0.006326386480998705,-0.007176185801044439,-0.0066900780469035335,-0.0080899073065413,-0.010264955451829424,-0.006242050278524754,-0.006588146917254326,-0.002371623653559959,-0.008803043574156745,-0.007181976954562135,-0.0068158101718866215,-0.0012221393906640756,-0.0025481435267521724,-0.00598490588915066,-0.011306743811647615,-0.009423876751713222,-0.00784978362184408,-0.008413469196706071,-0.00813612123322055,-0.008780407761833984,-0.0084576750146116,-0.008092900000781927,-0.007621525156043475,-0.008046589180250703,-0.007923029266497742,-0.007614756557198457,-0.009351019129812196,-0.009623333580682441,-0.00961357117670452,-0.009639522646969484,-0.010019712866583742,-0.009970051469954134,-0.008674830532153455,-0.0028265163492824817,-0.004131585538816483,-0.005183152401653795,-0.0050589059324268725,-0.0075935199249988535,-0.00757340291684353,-0.007440307865168713,-0.007728836589208173,-0.006664691077412847,-0.0065618448683574275,-0.006944616243546663,-0.0066225394542867005,-0.007448008875949263,-0.006717004128676984,-0.006339073287338643,-0.006598641795744957,-0.007342231097013356,-0.009622233727280695,-0.010107370150422696,-0.008382404158817143,-0.009021739232053391,-0.005686720274431985,-0.0015441274566647314,-0.005088326382150531,-0.007420175836545912,-0.0022038711691128505,-0.008055096778244612,-0.00933256661929498,-0.008658273238351995,-0.008105593971867534,-0.007973759882891531,-0.00824950279401765,-0.008108562715864335,-0.008413006368310848,-0.00793446417009285,-0.006411606560583827,-0.007190679355311069,-0.007762258246393007,-0.007524059466019122,-0.007190793006822007,-0.007364033361590869,-0.008111647857714899,-0.008500281361774137,-0.008075337563306782,-0.008646493763123252,-0.007573338319914766,-0.008701821690338837,-0.008216521664893481,-0.00263630767809174,-0.0066168608395072515
5,-0.005707395635158077,-0.009200107448024648,-0.006958862003214819,-0.007954920771235933,-0.00990560410008676,-0.010148684241037254,-0.009411755794829717,-0.009443423594770638,-0.008454719869321843,-0.009209808097966711,-0.00894844306551821,-0.009230092142495417,-0.00900164650626427,-0.008290174376469573,-0.00859834331628731,-0.00977526657917358,-0.010966062110413885,-0.010392836407647477,-0.00982448449545271,-0.00899944962705769,-0.0033916877568329036,-0.007697101213983938,-0.009165748375012172,-0.008649406696823474,-0.008868709707890696,-0.009331586967394117,-0.008995813920662288,-0.009766785346287658,-0.009749603988989396,-0.009852715214294023,-0.010206418179451438,-0.010749191642124633,-0.00967827622904077,-0.009601778006244748,-0.009414220899758892,-0.0105220986745768,-0.01090603209478979,-0.010145404741575381,-0.010558844773524803,-0.011037310606774263,-0.010297918900807763,-0.010400963702200483,-0.010771713074234756,-0.010324371344302767,-0.010081327525012299,-0.01017696582452908,-0.010492532325670269,-0.010584228649255283,-0.010163691567766015,-0.009953940220932381,-0.007287477622209449,-0.0077379087383734795,-0.008248741178741754,-0.011569912611285137,-0.010758931252202059,-0.010519801531691112,-0.009997532241713543,-0.009820792355912832,-0.009824805409887347,-0.010069676313790991,-0.009180988056041454,-0.00978696247840662,-0.00969929713542938,-0.009117721081879377,-0.009535440706999397,-0.009539896938263463,-0.009046818835562853,-0.010308856975297596,-0.010201084429672762,-0.009809500782072171,-0.009986643130180028,-0.010891830846505426,-0.010559530138352423,-0.01069156955948465,-0.011020744993234747,-0.011213572075907717,-0.011953335202316902,-0.011637349022356126,-0.011750182645635272,-0.011853952538405337,-0.011030280359621083,-0.010866462063989975,-0.011160174784409558,-0.011103253308676803,-0.01035504660180817,-0.01127122400212941,-0.011531400880475976,-0.01153582237942416,-0.010939628200738185,-0.010981750522011181,-0.01143369558908526,-0.011563214618856427,-0.011755438772316705,-0.011003326237093727,-0.011599604952644577,-0.011784505252709989,-0.011572224211255453,-0.012002285954927604,-0.011410633168442614,-0.011211150322595708,-0.009242608957996291,-0.010440690308568557,-0.010083989449287444,-0.009902402009156928,-0.008610041794047039,-0.009312731086254045,-0.007827674165087823,-0.008073954748368374,-0.009977371836699642,-0.010088739803395017,-0.009653677803320842,-0.007654242002928742,-0.008912842031860563,-0.007678852393617214,-0.005778698108184858,-0.010597599710599228,-0.009528016793362586,-0.010804741002955242,-0.010153515959687236,-0.010285622233661099,-0.010083936911097319,-0.010621568481545217,-0.009117480352227746,-0.010210346206853516,-0.010809608041466495,-0.010718963378824973,-0.010015357333495378,-0.009906159588816982,-0.009462238796454605,-0.01087555928703423,-0.008492192912962682,-0.0114130121540839,-0.010890058542039043,-0.00953752598368813,-0.010051987137654225,-0.009752804273029398,-0.010529366826953254,-0.010043962895290397,-0.00969311012475643,-0.009410372086058664,-0.009904043021827038,-0.009757126420329021,-0.0093680233183879,-0.010767355532268983,-0.011057418138484744,-0.010910114475561568,-0.010968919335126446,-0.011504351875919486,-0.011187492247566202,-0.010291007988047936,-0.010891324337855082,-0.010033188793946303,-0.00969209362626645,-0.010659270269294687,-0.010670680882747653,-0.010496949953214063,-0.01038620888376378,-0.010762065101481939,-0.010935846012057037,-0.010849339690035598,-0.010340901315013239,-0.00956631604977826,-0.010674837071498678,-0.01018353864501639,-0.010043753527161902,-0.010267446625953596,-0.009663501898277999,-0.010238039528923097,-0.010520975263152214,-0.009511520345837915,-0.010207689571148988,-0.011151131962936715,-0.009555241228874778,-0.010989715992808877,-0.011333854453798755,-0.006402696807237458,-0.008733721376751245,-0.010660466439165333,-0.009762451579137833,-0.0092682420442966,-0.008750262367314453,-0.009239170522745001,-0.009324055775664041,-0.009686643275916852,-0.010114132431306962,-0.009333035653624294,-0.009833265219463474,-0.010032133194799932,-0.009121955265096928,-0.009219240254594373,-0.008811627532178979,-0.009083481429504252,-0.009166000751089639,-0.009383926462087681,-0.008795629152967792,-0.008534438788005659,-0.009192563949987659,-0.010126084144698852,-0.00902461293705928,-0.0095119170935206
6,-0.0047848604563673685,-0.004547848474867171,-0.005947055917916933,-0.0055023926703065855,-0.0049509520442634625,-0.005413906621408735,-0.004840869821894059,-0.004968709828383496,-0.0045405165118070565,-0.004960381861871596,-0.0042954470835999195,-0.0044338013810022,-0.004654990406064847,-0.004037751144911921,-0.004399502533338737,-0.004568331828334765,-0.005072827476578212,-0.004386271153975325,-0.004595710388352285,-0.005112681683966984,-0.0014158047295605935,-0.005292472418042322,-0.0044164218519236395,-0.004782628184127146,-0.00368562074544292,-0.003750495806988352,-0.005079191364217262,-0.004562404073722803,-0.004559015994937677,-0.004625044584119295,-0.004304825869049747,-0.004756415372141477,-0.004109748603512796,-0.003924603021875581,-0.004268400447545983,-0.0049258636969568255,-0.006407861790543617,-0.00505715894159584,-0.00507688143686879,-0.0057687098677903295,-0.005038835323469768,-0.004756624571146549,-0.004858126626834261,-0.004797055062092407,-0.0046974792106168175,-0.004674571258232009,-0.004772121204003094,-0.005156269845454001,-0.004826500631551951,-0.004726707361959445,-0.005462427228783819,-0.006123149035636577,-0.006760822964278535,-0.005732269787391287,-0.005806897587858988,-0.005742716379011253,-0.005245900767916455,-0.005505854014435658,-0.0052565900776990635,-0.0058722377943917995,-0.0045905409738502805,-0.0043364983720619275,-0.004256058568484143,-0.004494932277672219,-0.004157232529815333,-0.004267014985186823,-0.003824980792712275,-0.004261315027082925,-0.004540214858066021,-0.004652907339559398,-0.004607280826986692,-0.004945584176071643,-0.0055501920026427886,-0.006632989300747163,-0.005852446226584002,-0.005217459242565198,-0.005582361658184468,-0.005488200867750559,-0.005711600291421734,-0.006208104234941264,-0.005868420635414272,-0.005929212406291412,-0.005846173488032268,-0.0052234711608879604,-0.006120223111086508,-0.005950900223286442,-0.005583385252584955,-0.005649858338695297,-0.005671568192543787,-0.005906579195290468,-0.0056825903405360164,-0.005238632141189022,-0.005010176909848988,-0.005284749349817085,-0.004926281103079257,-0.005608533752159873,-0.005199933396623386,-0.006215246932978156,-0.005256901494344316,-0.005355945431554958,-0.00434517934005566,-0.0047396081834940275,-0.005612371905756996,-0.00494842015662165,-0.004039625842112901,-0.004559348280220213,-0.004301287906424294,-0.005373738277779901,-0.005420698511691111,-0.00534892494219864,-0.005778084148305328,-0.0057967414439831656,-0.005471111101435124,-0.004181885063917955,-0.005373340869107975,-0.005043823966484053,-0.004167316094517715,-0.006501433597866816,-0.005846494030783975,-0.005511193626159153,-0.006017315490029948,-0.005689686981531956,-0.005140739808975722,-0.0043729488778322355,-0.005663367872937442,-0.004571904641404906,-0.004230517098640282,-0.005672425076185426,-0.004354912008809998,-0.005381224104650112,-0.006040516875248517,-0.005466040684007773,-0.0062632514255223275,-0.005292214482156993,-0.006521087196340113,-0.005593723396113709,-0.006316734539221241,-0.005558519572223151,-0.005320979694504351,-0.005216134089109822,-0.006047750500201955,-0.005516113712011283,-0.0054935949093509505,-0.006349652981104621,-0.006231075112910661,-0.0060477456385812905,-0.006160390466819294,-0.006558639014295825,-0.0062489066759996515,-0.005518654045278513,-0.006038621178329917,-0.005155720717539,-0.0049543406349289556,-0.005511786238572677,-0.0055877904493892875,-0.005298439667501057,-0.004712232128541759,-0.0047913043035296326,-0.00493343278883915,-0.004882390917934935,-0.004397133102369008,-0.0048327773974980335,-0.005093449743773564,-0.005328176077393405,-0.004965049513617988,-0.004585419001790338,-0.004007867844708052,-0.004191395890074251,-0.0044190617728209185,-0.00366236784301196,-0.004170400818526753,-0.004855160283929663,-0.0041300301065965,-0.005244935409551169,-0.005589093705513614,-0.004611942872525147,-0.005025732047640264,-0.005067212071711346,-0.004270901098920461,-0.00430994137276549,-0.004378195680275588,-0.005228494010438338,-0.004609616205063861,-0.0049457659943690155,-0.005808333285374156,-0.005298909309565024,-0.005551578690910237,-0.005026520857358402,-0.0038992974300261474,-0.0037001796016129965,-0.004231317745509503,-0.004615665906226616,-0.0045185525437348665,-0.004137765043530406,-0.003825297486125726,-0.003943074447101483,-0.005087135829164725,-0.0045505794233607144,-0.004633092168284982,-0.004096408400359612
7,-0.005314933832207004,-0.006065999834589342,-0.006421990070746967,-0.006320201286517499,-0.006017463024866481,-0.006119705306487892,-0.005850692298152175,-0.006059508086253688,-0.005465806173199191,-0.006142393275047182,-0.005875126225581423,-0.005775607405608364,-0.005703352719653444,-0.005452337496550559,-0.005580611620208106,-0.006122415304487864,-0.0068069849171298845,-0.006525832638728059,-0.005975104142671902,-0.006184118127644261,-0.003183468701452126,-0.00642938177720312,-0.005944648241281728,-0.005859968549511725,-0.005772512510497946,-0.00594631757988507,-0.006098109590672242,-0.006165399278764873,-0.006160173967223979,-0.006101614611272673,-0.0064693521159090665,-0.006784892933833773,-0.00621250526206322,-0.006176023748797697,-0.006050364985776217,-0.006785522056389503,-0.006894709822469386,-0.006473280066589208,-0.006627884645047433,-0.006793614414908485,-0.006567427229094636,-0.006564464009164634,-0.006795010460475812,-0.006644571261695708,-0.006538671760716107,-0.0065468201179719595,-0.006666098883787841,-0.006688817775282625,-0.006468194869686372,-0.006399255745324264,-0.006887541132336499,-0.006733668025773952,-0.006920526316464203,-0.0070107461820515735,-0.006530597201439847,-0.006528361896050358,-0.0062302690111094815,-0.006104380295030251,-0.006165866237585625,-0.006209286663831467,-0.005828310651089816,-0.006129191816008423,-0.006019325517150787,-0.005780747435502759,-0.005893002174148765,-0.005891587524079717,-0.005581221025282467,-0.006123217928414814,-0.006112573516131059,-0.005871966277827914,-0.005835148581983785,-0.006321901907849583,-0.00634047396851989,-0.006462600809714667,-0.006587531595409541,-0.00641595774373441,-0.007007313903751096,-0.006780028850904614,-0.006875482075324491,-0.006976565143403725,-0.006729655053749999,-0.006608657433211488,-0.006748627659306748,-0.006588812943012562,-0.006294240399223251,-0.006685379803506051,-0.006908880045559286,-0.006839122259243553,-0.006527398952510907,-0.006598493037416327,-0.0069205161222473015,-0.007014910224284824,-0.006973608393486385,-0.006509218469534098,-0.006965481962175054,-0.007018978839016438,-0.006878697892118139,-0.007099407743074573,-0.006768552211471298,-0.006704827526496351,-0.005891398694946666,-0.006624973147948614,-0.006420855343083856,-0.006762912294244606,-0.005624060770359281,-0.006058451698952619,-0.006212631561071683,-0.006005395797773228,-0.006270650966343419,-0.006455336568822701,-0.006523793124437066,-0.006507171826419434,-0.0063427672754051,-0.005770690881975619,-0.005752968505617815,-0.006625171269615601,-0.006035208755747222,-0.006683295252253189,-0.0061883904664734694,-0.00626939962480486,-0.006166620113572893,-0.0064746107673118915,-0.00659208098575879,-0.006366339533789368,-0.00672179981428591,-0.006617595508202633,-0.006286467193931194,-0.006278018031292486,-0.006478980923827084,-0.006632418279341221,-0.007198624031311458,-0.0071247358007049295,-0.006801296107055694,-0.006103257546145247,-0.006336029119678738,-0.006185971790486109,-0.006615341133538112,-0.006294587753121982,-0.006056034455812977,-0.005841317115373847,-0.0061797767481212235,-0.006000681023562265,-0.005936752707335452,-0.006618414002331634,-0.006789594712792465,-0.0066306567590746586,-0.00665803488326026,-0.006957504807705033,-0.006703945144193211,-0.0063773475583424185,-0.006523376746104738,-0.0059937117585121035,-0.006036766524489814,-0.006444611767779453,-0.006291065773462708,-0.00625195125763105,-0.006276358644515614,-0.006398347043783237,-0.006382037774389563,-0.006140044398986361,-0.006104869314973609,-0.005823809397521542,-0.006525179022777759,-0.006287590860902611,-0.006223630376615257,-0.0063498299546240035,-0.005975153420254767,-0.006361269863575078,-0.006477341908799077,-0.005981757481282777,-0.006403858735906024,-0.006754179466233124,-0.005945421017261442,-0.0066948241813618,-0.006904239200960561,-0.006347815358943851,-0.0066846256881543465,-0.006674612089287556,-0.006244077239032894,-0.0057779543592022635,-0.005502203750804067,-0.005825940914305553,-0.005835511835323064,-0.006052853013562094,-0.006283316183330627,-0.006301261663506895,-0.006157328788576008,-0.006143889299338975,-0.005938106836366092,-0.005651844220693568,-0.005746165407404009,-0.005820153802942163,-0.005956962895624118,-0.0060148376834232575,-0.00571906242234155,-0.0056600497758600545,-0.005956075210151465,-0.006167682091616806,-0.005895779371824315,-0.005956729920285785
8,-0.005348297276323533,-0.008368568391917103,-0.006589761246247196,-0.007489350747723614,-0.008709078544869566,-0.008777279068954598,-0.00797723532204088,-0.008271759947023408,-0.007045357995279341,-0.00830774948991083,-0.007701304185182884,-0.007769681265597237,-0.00762114552013115,-0.007454666927296759,-0.007763477206753129,-0.008661918678356617,-0.010023727632674135,-0.009404988285672714,-0.00857343287952472,-0.008265359640461267,-0.0014369981309126669,-0.007267607765880042,-0.007978077821881877,-0.007745079013695441,-0.007715109373793341,-0.008075484554111053,-0.008243578578415624,-0.008699350634395727,-0.008734802638261015,-0.008713563935175805,-0.009229416561420163,-0.00983151895585453,-0.008747966849449562,-0.008618192101861225,-0.008325456957100246,-0.009683270496191314,-0.010144738822700951,-0.00939348849770693,-0.00965991807901843,-0.010079384422606261,-0.009458051170823191,-0.00938584826465455,-0.009754035849247462,-0.00946464693456195,-0.009284210199980313,-0.009314527812048303,-0.009523475723581499,-0.00958671325998208,-0.009279673732012156,-0.009130682376802058,-0.006857770541911728,-0.007301841943045715,-0.0078124875765131175,-0.010699129218567338,-0.01005202743546734,-0.009939570124063178,-0.009215894749156206,-0.009144598729406973,-0.00896012197832217,-0.009403699712881816,-0.008259356279883287,-0.008805773212586363,-0.008550488534214834,-0.008227267633198547,-0.008516424628091542,-0.008533035856453913,-0.007919488251082839,-0.009034528967865182,-0.009079421826398787,-0.008682660832551637,-0.008671379680925557,-0.009525187799698631,-0.009366933366305553,-0.009526502917324568,-0.009812867104349357,-0.009588189953383314,-0.010691831906793374,-0.010492734401926437,-0.010674309305163833,-0.010606695532487819,-0.009960674909968307,-0.010037864719337862,-0.010335747640775795,-0.010020818346795458,-0.009477318850580915,-0.010280146668327725,-0.010699933895771107,-0.010608296254633252,-0.010121407415080065,-0.01025470912506323,-0.010608028901747396,-0.010519385305975968,-0.010594372056926517,-0.009905433626310684,-0.010372956464639878,-0.010550291758263464,-0.010356340083688262,-0.01061851151496699,-0.010097447239046193,-0.00995201720101692,-0.008311645280979883,-0.009573327666150665,-0.0092217164273909,-0.009272613225753328,-0.0075561632026618294,-0.008451421118980508,-0.007391627963638289,-0.007610116980449981,-0.009286810911074913,-0.009421903013837215,-0.00907418004569807,-0.007142794913607459,-0.008332392402214246,-0.0071963092513715075,-0.005420065308693205,-0.00957114072672701,-0.008475271484573057,-0.009743333147783818,-0.00905714151700355,-0.009135220672256307,-0.009070793301303903,-0.009667918847352438,-0.008618079351654092,-0.009223561483563533,-0.008191949959478704,-0.009861508101404072,-0.009172767956482232,-0.009082410567967518,-0.004392712073161024,-0.008622408539352118,-0.00810329877980173,-0.0104885093801599,-0.010307546212475887,-0.008960377605871954,-0.009430030950213983,-0.009302592106439501,-0.01007188620469546,-0.009459559089673754,-0.00923170719636739,-0.008779822222851405,-0.009154584849354316,-0.009063180669130299,-0.00864864297802665,-0.010087857869559612,-0.010317773391601946,-0.010306852539105422,-0.01043860811707197,-0.010948779818161919,-0.010494258346330616,-0.009686819328735267,-0.009424852841935248,-0.008848107694127295,-0.008583097733623469,-0.009369040286951196,-0.009323968447079558,-0.009250232049943595,-0.009182638227031815,-0.009520213993540942,-0.009475505780171256,-0.00916553387714269,-0.008841709877498518,-0.008204579542169523,-0.009436699093530588,-0.00892267732175177,-0.008753095622231987,-0.009168493789074935,-0.008375769586103836,-0.009105527870781465,-0.009441914917149297,-0.008436012590084878,-0.009174001208159829,-0.009811473999310535,-0.00538855233172315,-0.009796477558932596,-0.010133346523870877,-0.006003343732654218,-0.008245181390662696,-0.009734454798935107,-0.008890908740856428,-0.008172652871151766,-0.007650031697271613,-0.008177570697308996,-0.008158386859155872,-0.008560801476960124,-0.009013070466310768,-0.008724197601405663,-0.008744480789993727,-0.008641446678405445,-0.008173857848575482,-0.007687464123048945,-0.00783160892704481,-0.008015235056013106,-0.008237085477283856,-0.008371315835381324,-0.007793915328775932,-0.007674124422491244,-0.008366879271531914,-0.008883962078909272,-0.00801818884793274,-0.008449795196176507
9,-0.005057362230427397,-0.0055797204838303055,-0.006293805663570295,-0.005634014199352105,-0.0047316789206878485,-0.006900441444590602,-0.005794656217467617,-0.005676938859772574,-0.0053040510465232555,-0.006021297238595673,-0.005663568371321812,-0.00574897034106034,-0.00514247943288283,-0.005147962053834802,-0.005437681288351623,-0.005475336700524495,-0.007421670335924048,-0.00632359491061819,-0.005967835632160004,-0.005997592106421612,-0.0014209013717456326,-0.006125247510515195,-0.005152599365265947,-0.00452194178375118,-0.005158155260780884,-0.005067008358618579,-0.004844000821770064,-0.0057048184589642125,-0.005407677213886155,-0.0058860213071291944,-0.0056973812839405035,-0.005862959661830588,-0.004717842166453471,-0.004801720705346323,-0.004850312069854903,-0.0055384384863623876,-0.005357930926078276,-0.005209219004727468,-0.005997580707140008,-0.006873700465342593,-0.006474237038243141,-0.0063562727886522785,-0.006178833432962737,-0.0065937330241384005,-0.00573895341199434,-0.006339841531522469,-0.006048164720084424,-0.006323940675098693,-0.0062035678144286835,-0.005070468513278342,-0.0064619433225333155,-0.006237073971128215,-0.006660094807308321,-0.007696238810279306,-0.006693826235439594,-0.006302249833242358,-0.006208524549833318,-0.005752961770160582,-0.006001020957115962,-0.006888409614523936,-0.005919254648421931,-0.005962126747729976,-0.005399407833157803,-0.0057605365421429175,-0.006119693288488052,-0.005703649124851062,-0.005273764664572496,-0.005338770132178826,-0.005367423195917406,-0.0056940573516612095,-0.006539517488856446,-0.006020814694706637,-0.00655507349547076,-0.006914945071569038,-0.006599769733354579,-0.005492804554196566,-0.0060029952013020485,-0.006960949953449272,-0.007580657088328245,-0.007796289618920604,-0.007410886333869703,-0.00718637554975135,-0.00705155339187327,-0.006799292453636124,-0.0063729871162218794,-0.0067122854123581165,-0.0065265804385886235,-0.006481063416974619,-0.006388172520353327,-0.006469361796802516,-0.006137900075373317,-0.005808272909158126,-0.0061665771453526756,-0.005816441828911324,-0.00631498101328192,-0.0061699135692643335,-0.006282504213945878,-0.007401299368187172,-0.007468386678620921,-0.00727034782873821,-0.005881779292584748,-0.005745370809381015,-0.005079809294947089,-0.005577258466214565,-0.004980549597309813,-0.004890431477277329,-0.004667979954175784,-0.0049057084296340306,-0.005394183016637536,-0.005090978494987179,-0.005661017204183928,-0.006086072487552711,-0.005935218647050624,-0.003972891720164788,-0.005505583160849068,-0.005972115351694884,-0.006297931137767022,-0.005646034672240994,-0.005009087682436598,-0.005057086580463978,-0.004881855120356521,-0.0048240131725238635,-0.006351382944758221,-0.006197549096325441,-0.005992760611999418,-0.005779023651239981,-0.006279960432380418,-0.006545481351776675,-0.00485019310828626,-0.005700318295541662,-0.006741865959719338,-0.006374812668957649,-0.005942673318491328,-0.004756214697312724,-0.005170243565737276,-0.00505330181713178,-0.005280689744310406,-0.005145496132307387,-0.004740547454813945,-0.0043450986492092015,-0.004714136313088392,-0.004584324200090525,-0.004488601555690109,-0.005131803883314676,-0.005575979104499209,-0.005237780750099388,-0.005189799416278767,-0.005504881573935919,-0.00531176605599989,-0.005224626678314063,-0.00572048217347353,-0.004994705989509001,-0.005415380154446203,-0.005709709613985392,-0.005457923941149132,-0.005733556325886662,-0.006832854013577341,-0.006189817482635634,-0.0064755052613675364,-0.006083400134164382,-0.006457465687560921,-0.004757719101086604,-0.0053712378052174796,-0.005033692270940458,-0.005563203203567681,-0.006325477757896715,-0.005699449614513087,-0.004776596480253381,-0.004965895552555832,-0.004798716827855397,-0.00489186411734126,-0.006482433808604899,-0.004724238493061425,-0.006059818890050479,-0.007184974542270449,-0.005998569792010362,-0.006857577841860774,-0.006252691916335211,-0.005765130131357662,-0.004595496220362183,-0.004073929919463988,-0.0041814192792259675,-0.004314846777666899,-0.004468050575197092,-0.004911197660151311,-0.005508456522713329,-0.005024401808682717,-0.004930125855838111,-0.005136968870372171,-0.00458213063387966,-0.004365055419560818,-0.0041980721499509255,-0.004308060437264159,-0.004767645437033199,-0.0042493034495687575,-0.004144065147815922,-0.004435103197374299,-0.005003193660597543,-0.005151233235962702,-0.005704435002768659
