Index	URL	Trait	Diet	Species	Group	Dataset	Record ID	Symbol	Description	ProbeTarget	PubMed_ID	Chr	Mb	Alias	Gene_ID	Homologene_ID	UniGene_ID	Strand_Probe	Probe_set_specificity	Probe_set_BLAT_score	Probe_set_BLAT_Mb_start	Probe_set_BLAT_Mb_end	QTL_Chr	QTL_Mb	Locus_at_Peak	Max_LRS	P_value_of_MAX	Mean_Expression	C57BL/6J	C57BL/6J_SE	DBA/2J	DBA/2J_SE	B6D2F1	B6D2F1_SE	D2B6F1	D2B6F1_SE	BXD1	BXD1_SE	BXD2	BXD2_SE	BXD5	BXD5_SE	BXD6	BXD6_SE	BXD8	BXD8_SE	BXD9	BXD9_SE	BXD11	BXD11_SE	BXD12	BXD12_SE	BXD13	BXD13_SE	BXD14	BXD14_SE	BXD15	BXD15_SE	BXD16	BXD16_SE	BXD18	BXD18_SE	BXD19	BXD19_SE	BXD20	BXD20_SE	BXD21	BXD21_SE	BXD22	BXD22_SE	BXD23	BXD23_SE	BXD24	BXD24_SE	BXD24a	BXD24a_SE	BXD25	BXD25_SE	BXD27	BXD27_SE	BXD28	BXD28_SE	BXD29	BXD29_SE	BXD30	BXD30_SE	BXD31	BXD31_SE	BXD32	BXD32_SE	BXD33	BXD33_SE	BXD34	BXD34_SE	BXD35	BXD35_SE	BXD36	BXD36_SE	BXD37	BXD37_SE	BXD38	BXD38_SE	BXD39	BXD39_SE	BXD40	BXD40_SE	BXD41	BXD41_SE	BXD42	BXD42_SE	BXD43	BXD43_SE	BXD44	BXD44_SE	BXD45	BXD45_SE	BXD48	BXD48_SE	BXD48a	BXD48a_SE	BXD49	BXD49_SE	BXD50	BXD50_SE	BXD51	BXD51_SE	BXD52	BXD52_SE	BXD53	BXD53_SE	BXD54	BXD54_SE	BXD55	BXD55_SE	BXD56	BXD56_SE	BXD59	BXD59_SE	BXD60	BXD60_SE	BXD61	BXD61_SE	BXD62	BXD62_SE	BXD63	BXD63_SE	BXD64	BXD64_SE	BXD65	BXD65_SE	BXD65a	BXD65a_SE	BXD65b	BXD65b_SE	BXD66	BXD66_SE	BXD67	BXD67_SE	BXD68	BXD68_SE	BXD69	BXD69_SE	BXD70	BXD70_SE	BXD71	BXD71_SE	BXD72	BXD72_SE	BXD73	BXD73_SE	BXD73a	BXD73a_SE	BXD73b	BXD73b_SE	BXD74	BXD74_SE	BXD75	BXD75_SE	BXD76	BXD76_SE	BXD77	BXD77_SE	BXD78	BXD78_SE	BXD79	BXD79_SE	BXD81	BXD81_SE	BXD83	BXD83_SE	BXD84	BXD84_SE	BXD85	BXD85_SE	BXD86	BXD86_SE	BXD87	BXD87_SE	BXD88	BXD88_SE	BXD89	BXD89_SE	BXD90	BXD90_SE	BXD91	BXD91_SE	BXD93	BXD93_SE	BXD94	BXD94_SE	BXD95	BXD95_SE	BXD98	BXD98_SE	BXD99	BXD99_SE	BXD100	BXD100_SE	BXD101	BXD101_SE	BXD102	BXD102_SE	BXD104	BXD104_SE	BXD105	BXD105_SE	BXD106	BXD106_SE	BXD107	BXD107_SE	BXD108	BXD108_SE	BXD109	BXD109_SE	BXD110	BXD110_SE	BXD111	BXD111_SE	BXD112	BXD112_SE	BXD113	BXD113_SE	BXD114	BXD114_SE	BXD115	BXD115_SE	BXD116	BXD116_SE	BXD117	BXD117_SE	BXD119	BXD119_SE	BXD120	BXD120_SE	BXD121	BXD121_SE	BXD122	BXD122_SE	BXD123	BXD123_SE	BXD124	BXD124_SE	BXD125	BXD125_SE	BXD126	BXD126_SE	BXD127	BXD127_SE	BXD128	BXD128_SE	BXD128a	BXD128a_SE	BXD130	BXD130_SE	BXD131	BXD131_SE	BXD132	BXD132_SE	BXD133	BXD133_SE	BXD134	BXD134_SE	BXD135	BXD135_SE	BXD136	BXD136_SE	BXD137	BXD137_SE	BXD138	BXD138_SE	BXD139	BXD139_SE	BXD141	BXD141_SE	BXD142	BXD142_SE	BXD144	BXD144_SE	BXD145	BXD145_SE	BXD146	BXD146_SE	BXD147	BXD147_SE	BXD148	BXD148_SE	BXD149	BXD149_SE	BXD150	BXD150_SE	BXD151	BXD151_SE	BXD152	BXD152_SE	BXD153	BXD153_SE	BXD154	BXD154_SE	BXD155	BXD155_SE	BXD156	BXD156_SE	BXD157	BXD157_SE	BXD160	BXD160_SE	BXD161	BXD161_SE	BXD162	BXD162_SE	BXD165	BXD165_SE	BXD168	BXD168_SE	BXD169	BXD169_SE	BXD170	BXD170_SE	BXD171	BXD171_SE	BXD172	BXD172_SE	BXD173	BXD173_SE	BXD174	BXD174_SE	BXD175	BXD175_SE	BXD176	BXD176_SE	BXD177	BXD177_SE	BXD178	BXD178_SE	BXD180	BXD180_SE	BXD181	BXD181_SE	BXD183	BXD183_SE	BXD184	BXD184_SE	BXD186	BXD186_SE	BXD187	BXD187_SE	BXD188	BXD188_SE	BXD189	BXD189_SE	BXD190	BXD190_SE	BXD191	BXD191_SE	BXD192	BXD192_SE	BXD193	BXD193_SE	BXD194	BXD194_SE	BXD195	BXD195_SE	BXD196	BXD196_SE	BXD197	BXD197_SE	BXD198	BXD198_SE	BXD199	BXD199_SE	BXD200	BXD200_SE	BXD201	BXD201_SE	BXD202	BXD202_SE	BXD203	BXD203_SE	BXD204	BXD204_SE	BXD205	BXD205_SE	BXD206	BXD206_SE	BXD207	BXD207_SE	BXD208	BXD208_SE	BXD209	BXD209_SE	BXD210	BXD210_SE	BXD211	BXD211_SE	BXD212	BXD212_SE	BXD213	BXD213_SE	BXD214	BXD214_SE	BXD215	BXD215_SE	BXD216	BXD216_SE	BXD217	BXD217_SE	BXD218	BXD218_SE	BXD219	BXD219_SE	BXD220	BXD220_SE	C57BL/6JxBXD037F1	C57BL/6JxBXD037F1_SE	BXD001xBXD065aF1	BXD001xBXD065aF1_SE	BXD009xBXD170F1	BXD009xBXD170F1_SE	BXD009xBXD172F1	BXD009xBXD172F1_SE	BXD012xBXD002F1	BXD012xBXD002F1_SE	BXD012xBXD021F1	BXD012xBXD021F1_SE	BXD020xBXD012F1	BXD020xBXD012F1_SE	BXD021xBXD002F1	BXD021xBXD002F1_SE	BXD024xBXD034F1	BXD024xBXD034F1_SE	BXD032xBXD005F1	BXD032xBXD005F1_SE	BXD032xBXD028F1	BXD032xBXD028F1_SE	BXD032xBXD65bF1	BXD032xBXD65bF1_SE	BXD034xBXD024F1	BXD034xBXD024F1_SE	BXD034xBXD073F1	BXD034xBXD073F1_SE	BXD055xBXD074F1	BXD055xBXD074F1_SE	BXD055xBXD65bF1	BXD055xBXD65bF1_SE	BXD061xBXD071F1	BXD061xBXD071F1_SE	BXD062xBXD077F1	BXD062xBXD077F1_SE	BXD065xBXD077F1	BXD065xBXD077F1_SE	BXD077xBXD065F1	BXD077xBXD065F1_SE	BXD065xBXD102F1	BXD065xBXD102F1_SE	BXD069xBXD090F1	BXD069xBXD090F1_SE	BXD071xBXD061F1	BXD071xBXD061F1_SE	BXD073bxBXD065F1	BXD073bxBXD065F1_SE	BXD073bxBXD077F1	BXD073bxBXD077F1_SE	BXD073xBXD034F1	BXD073xBXD034F1_SE	BXD073xBXD065F1	BXD073xBXD065F1_SE	BXD073xBXD077F1	BXD073xBXD077F1_SE	BXD074xBXD055F1	BXD074xBXD055F1_SE	BXD077xBXD062F1	BXD077xBXD062F1_SE	BXD083xBXD045F1	BXD083xBXD045F1_SE	BXD087xBXD100F1	BXD087xBXD100F1_SE	BXD065bxBXD055F1	BXD065bxBXD055F1_SE	BXD102xBXD077F1	BXD102xBXD077F1_SE	BXD102xBXD73bF1	BXD102xBXD73bF1_SE	BXD170xBXD172F1	BXD170xBXD172F1_SE	BXD172xBXD197F1	BXD172xBXD197F1_SE	BXD197xBXD009F1	BXD197xBXD009F1_SE	BXD197xBXD170F1	BXD197xBXD170F1_SE
1	https://genenetwork.org/show_trait?trait_id=20941&dataset=BXDPublish	Glucose [mg/dl]	CD	mouse	BXD	BXDPublish	20941	BG_6m_NtgBXD_Males	Metabolism: Blood glucose (mg/dL) measured in 6-month-old mice. This data is strain averaged across male non-transgenic littermates from the AD-BXD population (Ntg-BXDs) [mg/dL]	N/A				Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	10	26.913592	rsm10000006951	14.831852026407121		115.07812595367432	109.666672	5.18759	x	x	97.666672	4.85569	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	96.5	2.62996	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	108.5	1.5	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	98		x	x	x	x	101	4.9833	141.666672	12.4142	x	x	x	x	126.166672	6.50342	x	x	x	x	111.599998	13.2575	x	x	128.5	12.0173	126	8.3865	x	x	x	x	x	x	x	x	x	x	x	x	x	x	124		x	x	117.400002	3.995	x	x	x	x	x	x	x	x	x	x	x	x	x	x	123.25	4.1508	x	x	113.5	4.5	x	x	x	x	x	x	x	x	x	x	x	x	x	x	117.833328	4.43784	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
2	https://genenetwork.org/show_trait?trait_id=20532&dataset=BXDPublish	Glucose [mg/dl]	CD	mouse	BXD	BXDPublish	20532	BG_6m_ADBXD	Metabolism: Blood glucose (mg/dL) measured in 6-month-old mice. This data is strain averaged across males and females from the AD-BXD population positive for 5XFAD transgene [mg/dL]	N/A				Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	15	95.80687	rsm10000012260	13.040976658038135		106.43003954206195	119.875	4.72571	x	x	101.625	2.78181	x	x	x	x	104.125	4.03749	x	x	x	x	x	x	x	x	x	x	x	x	x	x	104.666672	3.05505	x	x	97.375	3.50478	x	x	x	x	x	x	x	x	96.400002	5.24023	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	97.85714	2.39931	x	x	111.375	2.84691	x	x	x	x	x	x	x	x	x	x	x	x	x	x	89	4.19987	x	x	118.066673	2.50802	x	x	x	x	x	x	x	x	x	x	90	3.23522	x	x	x	x	x	x	92.599998	2.5482	120.199997	4.89285	x	x	124.53846	5.33087	97.099998	4.56423	118.5	12.5	x	x	x	x	117.181824	5.28259	x	x	x	x	103.46154	5.1548	x	x	119.26667	4.90817	113.099998	5.1	100		x	x	x	x	x	x	x	x	x	x	x	x	111.5	2.86964	x	x	115.5	11.9617	x	x	x	x	83.166672	2.50706	x	x	x	x	x	x	x	x	107.588242	3.84159	x	x	123		x	x	x	x	x	x	x	x	x	x	x	x	99.75	7.565	103.222221	3.0947	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
3	https://genenetwork.org/show_trait?trait_id=17643&dataset=BXDPublish	Glucose [mg/dl]	CD	mouse	BXD	BXDPublish	17643	CD_Glucose0min_OGTT_[mg/dL]	Metabolism: Glycemia after overnight fast, chow diet (6% kCal/fat Harlan.2918), males [mg/mL] (EPFL LISP3 Cohort)	N/A	25215496			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	10	95.948855	rsm10000007291	16.79170831433167		106.4281815962358	103.5	2.87	86.5	4.87	x	x	x	x	72.800003	3.839	115	3.02765	x	x	102	10.583	x	x	x	x	x	x	71.400002	5.53715	x	x	x	x	x	x	104.599998	5.1049	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	122.599998	4.94571	x	x	x	x	x	x	x	x	90.800003	3.46	x	x	100.75	4.36606	x	x	x	x	x	x	x	x	153.399994	11.6688	91.199997	12.1	x	x	x	x	82.300003	4.6	120.599998	6.68281	154.75	10.6487	93	5.51	124.599998	9.6	89	4.1	91	4.8	119	10.2388	x	x	84.599998	4.79166	x	x	91.199997	3.08869	82	3.2	x	x	110.800003	16.33	96.300003	3.1798	137	3	122	6.8	79	6	143	4.95	146.399994	7.8	156.300003	12.9	113.5	10.4	113.800003	10.7443	95.400002	2.4	171.5	17.7	83.25	7.60893	79.199997	5.6	x	x	157.75	4.97284	128	5.3	103.400002	4.7	x	x	96.199997	3.97995	x	x	99	7.07	x	x	91.599998	2.657	87.75	6.76	106	3.5	81.599998	4.045	97.199997	6.3	x	x	96	2.73861	x	x	117	6.8	94	3.37	x	x	x	x	x	x	123	25.6	107.199997	2.8	84.800003	4.2	121	6.66	68	2.45	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
4	https://genenetwork.org/show_trait?trait_id=19095&dataset=BXDPublish	Glucose [mg/dl]	CD	mouse	BXD	BXDPublish	19095	N/A	Blood.glucose.6mo	N/A				Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	11	112.948751	rsm10000008829	12.818221282300676		105.60977794505932	109.667	3.258	97.286003	2.232	x	x	x	x	x	x	99.286003	5.335	x	x	x	x	x	x	x	x	x	x	x	x	x	x	93	3.764	x	x	x	x	x	x	x	x	x	x	x	x	99.5	6.117	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	92.875	2.423	x	x	106.181999	5.505	x	x	x	x	x	x	x	x	x	x	x	x	x	x	93.400002	5.715	x	x	108	1	x	x	x	x	x	x	x	x	x	x	92.199997	3.216	x	x	x	x	x	x	96.333	5.426	112.167	5.043	x	x	114.599998	9.212	94.429001	6.047	126.800003	11.364	x	x	x	x	118.917	4.583	x	x	x	x	109.167	11.095	x	x	121.647003	3.609	129.332993	9.831	88		x	x	x	x	x	x	x	x	x	x	x	x	105.199997	3.366	x	x	107.5	4.083	x	x	x	x	89.625	3.727	x	x	x	x	x	x	x	x	115.800003	3.412	x	x	115.25	2.428	x	x	x	x	x	x	x	x	x	x	x	x	93		122.300003	3.353	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
5	https://genenetwork.org/show_trait?trait_id=20613&dataset=BXDPublish	Glucose [mg/dl]	CD	mouse	BXD	BXDPublish	20613	BG_6m_NtgBXD	Metabolism: Blood glucose (mg/dL) measured in 6-month-old mice. This data is strain averaged across male and female non-transgenic littermates from the AD-BXD population (Ntg-BXDs) [mg/dL]	N/A				Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	11	112.948751	rsm10000008829	13.152026093036978		105.50600857204861	109.666672	3.25797	x	x	97.285713	2.23196	x	x	x	x	99.285713	5.33503	x	x	x	x	x	x	x	x	x	x	x	x	x	x	93	3.76386	x	x	x	x	x	x	x	x	x	x	x	x	99.5	6.11692	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	92.875	2.42338	x	x	106.181824	5.50507	x	x	x	x	x	x	x	x	x	x	x	x	x	x	93.400002	5.71489	x	x	108	1	x	x	x	x	x	x	x	x	x	x	89.400002	3.58608	x	x	x	x	x	x	96.333328	5.42627	112.166672	5.0426	x	x	114.599998	9.21195	94.428574	6.04687	126.800003	11.364	x	x	x	x	118.916672	4.58333	x	x	x	x	109.166672	11.0948	x	x	121.647057	3.60855	129.333328	9.83079	88		x	x	x	x	x	x	x	x	x	x	x	x	105.199997	3.36584	x	x	107.5	4.08316	x	x	x	x	89.625	3.72701	x	x	x	x	x	x	x	x	115.800003	3.41174	x	x	115.25	2.42813	x	x	x	x	x	x	x	x	x	x	x	x	93		122.300003	3.35344	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
