1	https://genenetwork.org/show_trait?trait_id=12920&dataset=BXDPublish	Fat mass [g]	CD	mouse	BXD	BXDPublish	12920	Fatg	Morphology, metabolism: Body fat mass of 19-week old males [g]	N/A	22939713			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	2	98.108515	rsm10000001275	10.367826012458393		4.609523790223258	3.844	0.108	x	x	x	x	x	x	3.587	0.227	x	x	x	x	3.555	0.129	3.582	0.428	x	x	3.588	0.111	x	x	x	x	x	x	x	x	6.841	0.247	3.659	0.177	x	x	2.964	0.388	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.808	3.185	x	x	x	x	4.535	0.173	x	x	x	x	5.85	0.58	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.924	0.152	5.468		6.595	1.397	x	x	4.16	0.151	4.912	0.425	x	x	x	x	x	x	x	x	x	x	x	x	3.7	0.067	4.098	0.137	x	x	x	x	3.835	0.408	4.007	0.299	x	x	x	x	3.394	0.309	8.19	0.71	9.811	1.221	5.646	0.454	x	x	5.414	0.543	5.22	0.27	x	x	4.945	1.112	x	x	3.342	0.167	4.737	0.618	3.843	0.302	x	x	3.188	0.165	x	x	x	x	x	x	x	x	4.998	1.019	3.778	0.095	3.176	0.246	x	x	4.974	1.073	4.185	0.108	x	x	4.369	0.26	4.39		x	x	x	x	x	x	4.823	0.404	4.559	0.572	x	x	3.967	0.293	4.139	0.33	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
2	https://genenetwork.org/show_trait?trait_id=17569&dataset=BXDPublish	Fat mass [g]	CD	mouse	BXD	BXDPublish	17569	CD_FatMass_preCLAMS_[g]	Metabolism, morphology: Fat mass during metabolic cage experiment, chow diet (6% kCal/fat Harlan.2918), males [g] (EPFL LISP3 Cohort)	N/A	27284200			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	7	133.996943	rs13479540	12.57597796173656		7.883868831175345	3.21375	0.221422	8.22625	0.641162	x	x	x	x	3.182	0.257	9.12825	1.25291	x	x	5.0824	0.858512	x	x	x	x	5.15	1.91	x	x	x	x	x	x	x	x	16.373199	1.19963	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.45	1.02	x	x	7.7	0.727111	x	x	x	x	x	x	x	x	15.0572	0.393432	1.99	0.07	x	x	x	x	5.529	1.435	13.79775	1.04	2.61975	0.386921	6.48	0.6	8.508	1.05935	4.76	0.72	9.8	1.7	5.69225	1.32215	x	x	3.76	0.745205	x	x	3.8924	0.529688	5.27	0.38	x	x	8.15	1.09	6.380667	0.788661	2.88	0.45	9.467	0.645	7.71	0.47	11.6	0.17	11.15	0.5338	12.96	6.5	14.0626	1.92154	8.615	1.81507	9.8698	1.648	14.3	7.2	5.92975	2.34871	11.21	0.494	x	x	6.0055	1.7161	13.884	0.418391	13.15	0.863	x	x	7.6118	0.341844	x	x	5.52	0.46	x	x	10.402	0.383	4.604	1.37	3.171	0.504	8.56	0.61	14.228	0.575	x	x	3.2676	0.253999	x	x	8.54	1.02	3.34	0.916	x	x	x	x	x	x	7.04	3.52	7.97	0.76	9.66	0.872	8.77	3.89837	5.058	0.58	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
3	https://genenetwork.org/show_trait?trait_id=17579&dataset=BXDPublish	Fat mass [g]	CD	mouse	BXD	BXDPublish	17579	CD_FatMass_preWheel_[g]	Metabolism, morphology: Fat mass before activity wheel, chow diet (6% kCal/fat Harlan.2918), males [g] (EPFL LISP3 Cohort)	N/A	27284200			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	7	133.996943	rs13479540	15.950766359427753		8.885869135459265	3.79	0.433	7.97	1.521	x	x	x	x	3.566	0.831	x	x	x	x	6.4178	0.853058	x	x	x	x	x	x	2.7442	0.287696	x	x	x	x	x	x	18.120251	0.840708	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.9	1.1	x	x	x	x	x	x	x	x	x	x	x	x	15.4724	0.560389	3.65	0.37	x	x	x	x	5.08	2.27	16.440001	1.04	x	x	10.22	1.63	10.567	0.902	5.33575	0.4267	8.26	2.3	x	x	x	x	5.4402	0.922261	x	x	2.105	0.422405	4.1	0.57	x	x	9.88	1.72	6.684667	0.406303	4.23	0.93	9.89	1.46	8.06	0.74	14.47	0.339	12.5536	0.359295	15.4	7.7	14.66	2.555	12.2204	2.07898	10.5	2.5	13.8	6.9	x	x	10.995	1.16	x	x	x	x	15.57	0.8038	12.74	0.74	x	x	8.6312	0.680221	x	x	6.5	0.95	x	x	10.44	0.54	6.28	1.58	4.45	0.63	8.125	1.02	13.904	0.394	x	x	3.57575	0.435273	x	x	7.474	0.341	4.56	1	x	x	x	x	x	x	6.11	3.1	9.9845	1.10313	12.047	0.44	9.058	4.144	7.55	1.3	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
1	https://genenetwork.org/show_trait?trait_id=17644&dataset=BXDPublish	Glucose [mg/dl]	HFD	mouse 	BXD	BXDPublish	17644	HFD_Glucose0min_OGTT_[mg/dL]	Metabolism: Glycemia after overnight fast, high fat diet (60% kCal/fat HarlanTD.06414), males [mg/mL] (EPFL LISP3 Cohort)	N/A	25215496			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	10	53.743149	rs3696307	14.09372518098918		145.49669791167636	163	6.1	132.699997	3.5	x	x	x	x	93.199997	8.09568	146.600006	9.31987	x	x	116	10.4403	x	x	x	x	x	x	x	x	x	x	x	x	x	x	148.399994	4.97594	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	175.875	18.3012	x	x	x	x	x	x	x	x	130.75	12.1955	x	x	103.800003	5.26688	x	x	x	x	x	x	x	x	206.399994	8.77838	100.300003	3.1	x	x	x	x	89.300003	4.1	238.399994	18.2609	163.25	6.90863	145	23.9	159.300003	3.8	113	8.1	144.199997	7.3	178.25	10.7034	x	x	166.800003	13.4365	x	x	77.5	0.866025	118.800003	10.1	x	x	193.5	13.8	144.399994	3.82884	132	7.3	198	8.3	138	8	198.5	6.44	149.25	7.53	x	x	146.5	3.1	162	8.50294	78.5	9.91	202	23	122	8.68907	161	18.7	x	x	125.800003	11.0968	162	4.4	102	7.98	x	x	163.399994	6.50077	x	x	180	13	x	x	133.399994	1.83	158.5	11.62	186	15.1	127.5	13.5	134.75	14.83	x	x	191	6.08276	x	x	95.300003	8.5	157	6.8	x	x	x	x	x	x	131.600006	12.77	158	7	111.599998	9.6	163	13.51	94	9	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
1	https://genenetwork.org/show_trait?trait_id=17570&dataset=BXDPublish	Fat mass [g]	HFD	mouse 	BXD	BXDPublish	17570	HFD_FatMass_preCLAMS_[g]	Metabolism, morphology: Fat mass during metabolic cage experiment, high fat diet (60% kCal/fat HarlanTD.06414), males [g] (EPFL LISP3 Cohort)	N/A	27284200			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	12	116.775396	rsm10000009621	12.009599409777476		16.252178388483383	9.0395	1.10812	16.459749	0.306929	x	x	x	x	11.59	1.29	15.0814	1.6759	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	22.2108	0.678407	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	21.204	0.233144	x	x	x	x	x	x	x	x	15.729	0.682	x	x	8.13	2.15195	x	x	x	x	x	x	x	x	19.2134	0.160273	6.88	0.32	x	x	x	x	9.017	1.846	28.057249	1.361	11.391	0.87415	21.6	0.696	20.698	1.18	12.92	1.27	x	x	25.7155	1.76645	x	x	12.927	1.06178	x	x	6.2582	0.743879	10.5	0.344	x	x	25.549999	0.24	18.827	0.649551	13	0.44	19.375999	0.813	17.34	1.45	22.629999	0.57	18.16	1.04	x	x	23.6828	1.46274	19.496599	1.35437	10.67	1.679	17.17	0.28	10.8695	2.30314	18.440001	1.42	x	x	15.3182	1.00167	15.903	1.05617	17.948999	0.5456	x	x	16.5952	0.959164	x	x	15.52	1.34	x	x	15.43	0.597	18.26	0.5	11.112	1.025	17.16	1.22	18.98	0.74	x	x	9.1762	0.76581	x	x	13.766	0.51	19.25	0.91	x	x	x	x	x	x	17.68	1.31	18.49	0.56	16.700001	0.57	15.2578	1.54482	16.48	0.77	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
2	https://genenetwork.org/show_trait?trait_id=17580&dataset=BXDPublish	Fat mass [g]	HFD	mouse 	BXD	BXDPublish	17580	HFD_FatMass_preWheel_[g]	Metabolism, morphology: Fat mass before activity wheel, high fat diet (60% kCal/fat HarlanTD.06414), males [g] (EPFL LISP3 Cohort)	N/A	27284200			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	11	67.659339	rsm10000008249	11.615782090195122		19.96440006339032	18.275	0.98	16.744801	1.57	x	x	x	x	13.678	1.46	x	x	x	x	19.115601	1.33328	x	x	x	x	x	x	x	x	x	x	x	x	x	x	26.357401	0.849037	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	21.720249	0.246668	x	x	x	x	x	x	x	x	18.360001	2.11	x	x	x	x	x	x	x	x	x	x	x	x	19.164	0.327662	9.82	1.11	x	x	x	x	14.23	2.65	36.77	2.16	x	x	26.57	1.14	26.32	1.49	19.954	3.6277	x	x	x	x	x	x	17.378	0.548877	x	x	5.877	0.977523	10.9	0.05	x	x	30.59	0.51	22.795401	0.624064	17.1	0.21	18.57	0.4	20.41	1.91	28.370001	0.72	21.959999	1.9	x	x	30.177	2.167	25.360201	1.48695	15.99	0.48	15.848	0.603	x	x	21.4	2.1	x	x	x	x	18.908001	0.6764	19.780001	0.38	x	x	17.9242	2.04874	x	x	19.040001	1.4	x	x	17.281799	0.794	22.68	0.96	12.25	1.07	22.686001	2.7	20.870001	1.77	x	x	11.12175	1.01122	x	x	12.7	6.34	25.16	1.23	x	x	x	x	x	x	21.27	1.75	21.117599	0.960076	22.636999	1.419	21.551399	1.169	21.58	0.787	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
1	https://genenetwork.org/show_trait?trait_id=17666&dataset=BXDPublish	Insulin [ng/ml]	HFD	mouse 	BXD	BXDPublish	17666	HFD_Insulin0min_OGTT_[ng/mL]	Metabolism: Insulin during oral glucose tolerance test (OGTT), 0min, at 17 weeks of age, (after overnight fast), high fat diet (60% kCal/fat HarlanTD.06414), males [ug/mL] (EPFL LISP3 Cohort)	N/A	25215496			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	7	68.586905	rsm10000004932	8.956380189		2.1295575808776035	3.3	0.325	3.7855	0.789687	x	x	x	x	0.354	0.0468615	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.72	0.330151	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.02	0.02	x	x	x	x	0.007	0.007	1.9148	0.465812	2.114	0.341386	1.418	0.256	9.793333	1.87396	0.606	0.404	1.896	0.421	1.8715	0.227236	x	x	x	x	x	x	1.192	0.148	0.729	0.13	x	x	x	x	4.805	0.965397	1.57	0.124	2.46	0.37	1.048	0.064	4.35	0.35	2.275	0.39	x	x	4.175	0.946535	x	x	0.0975	0.0903	1.733	0.289	1.32325	0.173224	3.32	0.31	x	x	1.3462	0.382466	4.743	1.45386	1.2394	0.296	x	x	2.4586	0.171565	x	x	2.55	0.695	x	x	0.971	0.25	2.723	0.164	3.82975	1.03286	2.105	0.099	2.277	0.2257	x	x	2.0186	0.291729	x	x	1.401	0.66	1.188	0.378	x	x	x	x	x	x	1.15	0.31	1.39	0.09	0.8936	0.087	2.561	0.656685	0.9775	0.1	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
2	https://genenetwork.org/show_trait?trait_id=17665&dataset=BXDPublish	Insulin [ng/ml]	CD	mouse 	BXD	BXDPublish	17665	CD_Insulin0min_OGTT_[ng/mL]	Metabolism: Insulin during oral glucose tolerance test (OGTT), 0min, at 17 weeks of age, (after overnight fast), chow diet (6% kCal/fat Harlan.2918), males [ug/mL] (EPFL LISP3 Cohort)	N/A	25215496			Not available	N/A	N/A	N/A		N/A	N/A	N/A	N/A	5	57.569448	rsm10000002429	12.139796171254888		0.7843782588758547	0.387	0.22	2.72175	0.851229	x	x	x	x	0.164	0.00509902	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.04	0.0352136	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.02	0.0168325	x	x	x	x	0.155	0.155	1.539	0.739428	0.508	0.0951762	0.167	0.128	0.8334	0.392421	0	0	0.1183	0.083	0.99025	0.132937	x	x	x	x	x	x	2.295	0.588568	0.329	0.16	x	x	0.1816	0.079	0.69	0.324788	0	0	0.71	0.073	0.3155	0.052	1.51	0.121	1.76	0.335	1.33	0.232	2.28175	0.365647	x	x	0.206	0.149	1.48	0.2178	1.19175	0.148101	1.028	0.448	x	x	1.06875	0.134356	3.35525	0.519846	1.0022	0.27	x	x	1.3596	0.15108	x	x	0.132	0.077	x	x	0.085	0.064	0.2	0.095	0.128667	0.0672615	0.4724	0.0888	1.2174	0.1723	x	x	1.634	0.398182	x	x	0.31	0.169	0.02	0.02	x	x	x	x	x	x	0.3485	0.2815	0.012	0.012	0.168	0.078	1.278333	0.528418	0.337	0.11	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x