,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,"2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","2.5 mU Insulin + Intralipid","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid","1.25 mU Insulin + Intralipid"
0,0,0,0,0,0,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,
10,0,0,0,0,0,,,,,,,,,,,10.81,18.02,18.02,0.00,21.62,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,10.81,18.02,10.81,7.21,18.02,,,,,,,,,,,21.62,14.41,14.41,0.00,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,
20,0,0,0,0,0,,,,,,,,,,,18.02,25.22,25.22,21.62,28.83,25.22,25.22,28.83,28.83,25.22,28.83,25.22,25.22,25.22,28.83,25.22,25.22,18.02,18.02,18.02,,,,,,,,,,,21.62,14.41,14.41,14.41,,,,,,,,,,,,0.00,0.00,9.01,,,,,,,,,,,,
30,0,0,0,0,0,,,,,,,,,,,18.02,27.02,28.83,25.22,32.43,25.22,28.83,32.43,21.43,28.83,32.43,28.83,28.83,25.22,32.43,25.22,25.22,25.22,18.02,21.62,,,,,,,,,,,25.22,14.41,14.41,14.41,,,,,,,,,,,,0.00,0.00,9.01,,,,,,,,,,,,
40,0,0,0,0,0,,,,,,,,,,,25.22,27.02,30.63,28.83,32.43,28.83,28.83,32.43,36.03,32.43,32.43,32.43,32.43,28.83,36.03,25.22,18.02,25.22,18.02,25.22,,,,,,,,,,,28.83,14.41,14.41,14.41,,,,,,,,,,,,0.00,0.00,9.01,,,,,,,,,,,,
50,0,0,0,0,0,,,,,,,,,,,25.22,28.83,30.63,32.43,32.43,36.03,32.43,32.43,39.64,32.43,34.23,32.43,32.43,28.83,36.03,25.22,18.02,28.83,18.02,25.22,,,,,,,,,,,28.83,18.02,14.41,14.41,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
60,0,0,0,0,0,,,,,,,,,,,27.02,30.63,32.43,36.03,36.03,39.64,36.03,32.43,39.64,32.43,36.03,32.43,32.43,28.83,36.03,25.22,18.02,32.43,21.62,28.83,,,,,,,,,,,30.63,18.02,14.41,14.41,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
70,0,0,0,0,0,,,,,,,,,,,27.02,30.63,36.03,36.03,39.64,39.64,36.03,36.03,43.24,30.63,39.64,32.43,36.03,28.83,36.03,25.22,14.41,32.43,25.22,28.83,,,,,,,,,,,30.63,18.02,14.41,14.41,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
80,0,0,0,0,0,,,,,,,,,,,27.02,32.43,39.64,39.64,43.24,39.64,34.23,39.64,43.24,30.63,39.64,34.23,36.03,28.83,36.03,25.22,14.41,32.43,28.83,28.83,,,,,,,,,,,30.63,18.02,14.41,14.41,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
90,0,0,0,0,0,,,,,,,,,,,27.02,36.03,43.24,43.24,50.44,43.24,34.23,43.24,43.24,30.63,41.44,34.23,36.03,28.83,36.03,25.22,14.41,32.43,28.83,28.83,,,,,,,,,,,30.63,18.02,14.41,16.21,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
100,0,0,0,0,0,,,,,,,,,,,27.02,37.83,43.24,46.84,50.44,43.24,34.23,43.24,46.84,31.53,41.44,34.23,36.03,28.83,36.03,25.22,14.41,32.43,28.83,28.83,,,,,,,,,,,30.63,18.02,14.41,16.21,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
110,0,0,0,0,0,,,,,,,,,,,28.83,37.83,46.84,50.44,54.05,43.24,34.23,41.44,46.84,31.53,41.44,34.23,36.03,28.83,36.03,25.22,14.41,32.43,28.83,28.83,,,,,,,,,,,30.63,18.02,14.41,16.21,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,
120,0,0,0,0,0,,,,,,,,,,,28.83,37.83,50.44,50.44,54.05,41.44,34.23,41.44,46.84,31.53,41.44,34.23,36.03,28.83,36.03,25.22,14.41,32.43,28.83,28.83,,,,,,,,,,,30.63,18.02,14.41,16.21,,,,,,,,,,,,9.01,0.00,9.01,,,,,,,,,,,,