,pathway,gene_name,SNPS,PUBMEDID,STUDY,FIRST AUTHOR,DATE,P-VALUE,SAMPLE_SIZE,MAPPED_TRAIT,OR or BETA
0,Glucose catabolism,2,2,3,3,3,3,3,3,Glucose,
1,Insulin receptor signaling,2,5,5,5,5,5,7,7,Glucose,
2,Insulin secretion,4,23,11,11,11,11,50,21,Glucose,
3,Ketone metabolism,1,2,2,2,2,2,1,2,Glucose,
4,Triglyceride biosynthesis,1,1,2,2,2,2,3,3,Glucose,
0,Insulin receptor signaling,1,2,2,2,2,2,2,2,Insulin,
1,Insulin secretion,1,2,3,3,3,3,3,3,Insulin,
0,Glucose catabolism,2,5,3,3,3,3,5,3,Lactate,
1,Insulin secretion,1,1,3,3,3,3,3,3,Lactate,
0,Fatty acid oxidation,1,1,2,2,2,2,10,2,Fatty acids,
1,Insulin receptor signaling,2,2,1,1,1,1,3,1,Fatty acids,
2,Insulin secretion,2,2,3,3,3,3,26,4,Fatty acids,
3,Triglyceride biosynthesis,2,3,1,1,1,1,4,1,Fatty acids,
0,Glucose catabolism,1,1,2,2,2,2,2,2,Ketones,2.0
1,Ketone metabolism,1,2,3,3,3,3,4,4,Ketones,4.0
2,Lactate metabolism,1,1,1,1,1,1,1,1,Ketones,1.0
3,Triglyceride biosynthesis,1,4,3,3,3,3,4,4,Ketones,4.0
0,Glucose catabolism,2,2,4,4,4,4,4,4,Diabetes,
1,Glycogen breakdown,1,3,4,4,4,4,5,5,Diabetes,
2,Insulin receptor signaling,5,13,7,7,6,7,12,8,Diabetes,
3,Insulin secretion,5,21,15,15,11,15,55,23,Diabetes,
4,Lactate metabolism,2,3,2,2,2,2,4,3,Diabetes,
5,Triglyceride biosynthesis,1,2,3,3,3,3,4,4,Diabetes,
0,Insulin receptor signaling,2,4,1,1,1,1,4,1,Metabolic syndrome,
1,Insulin secretion,5,13,3,3,3,3,14,3,Metabolic syndrome,
2,Lactate metabolism,1,1,1,1,1,1,1,1,Metabolic syndrome,
3,Triglyceride biosynthesis,1,1,1,1,1,1,1,1,Metabolic syndrome,
4,Triglyceride catabolism,1,1,1,1,1,1,1,1,Metabolic syndrome,
